rebalance_date,ticker,name,market_cap,p_pre_surge,rank_in_month
2024-07-31,214370,케어젠,1213959000000.0,0.9051067695657895,23
2024-07-31,082920,비츠로셀,458587870650.0,0.9020652756793501,24
2024-07-31,348340,뉴로메카,247378036500.0,0.9019467051547716,25
2024-07-31,023160,태광,431685000000.0,0.8990037138603427,26
2024-07-31,310210,보로노이,1384177995000.0,0.8963644026967378,27
2024-07-31,101930,인화정공,217315565800.0,0.8951613260099222,28
2024-07-31,420770,기가비스,574845625300.0,0.8945363444860503,29
2024-07-31,034020,두산에너빌리티,12061766379180.0,0.8941041518751687,30
2024-08-30,012450,한화에어로스페이스,14682700000000.0,0.9837982794930729,1
2024-08-30,329180,HD현대중공업,17204229880800.0,0.9715155676613766,2
2024-08-30,014620,성광벤드,453024000000.0,0.9603977890643054,3
2024-08-30,087010,펩트론,1029768897500.0,0.9567815602730615,4
2024-08-30,077970,STX엔진,480886093600.0,0.9508363611776371,5
2024-08-30,042700,한미반도체,11105771093000.0,0.9466701044867852,6
2024-08-30,347700,라이프시맨틱스,53818314910.0,0.9421392410464927,7
2024-08-30,082270,젬백스,417139234820.0,0.9396880320175949,8
2024-08-30,042660,한화오션,10586582762700.0,0.9396098254960262,9
2024-08-30,095340,ISC,1148880543600.0,0.9373387441332215,10
2024-08-30,052020,에스티큐브,282033263960.0,0.9369239857334531,11
2024-08-30,323280,태성,485429724000.0,0.9357945951018396,12
2024-08-30,033160,엠케이전자,183150547300.0,0.9356132634660436,13
2024-08-30,348340,뉴로메카,257927206500.0,0.9303516803574156,14
2024-08-30,010140,삼성중공업,9231200000000.0,0.9280579247382602,15
2024-08-30,082920,비츠로셀,456758093610.0,0.9275253380427416,16
2024-08-30,098460,고영,738038616250.0,0.9227609871804906,17
2024-08-30,033240,자화전자,470812237500.0,0.9187232959460013,18
2024-08-30,131290,티에스이,538691592300.0,0.9160767768464928,19
2024-08-30,031980,피에스케이홀딩스,1140650695500.0,0.9149200075087784,20
2024-08-30,101490,에스앤에스텍,569535917850.0,0.9147034866563267,21
2024-08-30,168360,펨트론,81108362040.0,0.9123065033355582,22
2024-08-30,214370,케어젠,923898000000.0,0.9120760962871614,23
2024-08-30,082740,한화엔진,1154073973860.0,0.9018417662964006,24
2024-08-30,017960,한국카본,622901424000.0,0.901143927874198,25
2024-08-30,071970,HD현대마린엔진,657318029820.0,0.9009000872571832,26
2024-08-30,310210,보로노이,1566925678000.0,0.8972360253426156,27
2024-08-30,420770,기가비스,493720774100.0,0.8970678163402259,28
2024-08-30,368770,파이버프로,123203343750.0,0.8965882891597329,29
2024-08-30,010130,고려아연,11076256405000.0,0.8934665173627269,30
2024-09-30,012450,한화에어로스페이스,13537604817000.0,0.96964047760782,1
2024-09-30,010130,고려아연,14243858704000.0,0.9681391675851915,2
2024-09-30,082270,젬백스,790284878240.0,0.9647357428795471,3
2024-09-30,052020,에스티큐브,272694414160.0,0.95490623049636,4
2024-09-30,323280,태성,699741783000.0,0.9506339629956021,5
2024-09-30,095340,ISC,1227309658200.0,0.9428602569365907,6
2024-09-30,087010,펩트론,1061787790000.0,0.942398524931731,7
2024-09-30,310210,보로노이,1755101510000.0,0.9384519107710172,8
2024-09-30,226950,올릭스,283801885840.0,0.9337888897106773,9
2024-09-30,348340,뉴로메카,242103451500.0,0.9316806305146489,10
2024-09-30,329180,HD현대중공업,16387517213600.0,0.9266781088799346,11
2024-09-30,033240,자화전자,389278635900.0,0.9256147929892559,12
2024-09-30,098460,고영,726367307900.0,0.9249193542074089,13
2024-09-30,214370,케어젠,1039385250000.0,0.9187575860010635,14
2024-09-30,347700,라이프시맨틱스,57683893045.0,0.9184296689196126,15
2024-09-30,101490,에스앤에스텍,555592477300.0,0.9182245547202296,16
2024-09-30,042700,한미반도체,10504410562200.0,0.9171549146130629,17
2024-09-30,031980,피에스케이홀딩스,956292218250.0,0.9168852250003069,18
2024-09-30,033160,엠케이전자,176530648000.0,0.9118348212474101,19
2024-09-30,014620,성광벤드,394680000000.0,0.9094781931726068,20
2024-09-30,010140,삼성중공업,8826400000000.0,0.9055157828493032,21
2024-09-30,131290,티에스이,547540735500.0,0.9042530686653346,22
2024-09-30,077970,STX엔진,416921340480.0,0.9007755935281349,23
2024-09-30,000520,삼일제약,345771155990.0,0.8982195185690484,24
2024-09-30,084370,유진테크,869663793900.0,0.8873364408040386,25
2024-09-30,168360,펨트론,105164122960.0,0.8857014944352206,26
2024-09-30,420770,기가비스,503227592600.0,0.8839093303956155,27
2024-09-30,071970,HD현대마린엔진,646803654730.0,0.8797979852947456,28
2024-09-30,042660,한화오션,9360929186700.0,0.8766573264739055,29
2024-09-30,080220,제주반도체,456367537250.0,0.8661162252899969,30
2024-10-31,010130,고려아연,20661876434000.0,0.9801730297419949,1
2024-10-31,012450,한화에어로스페이스,16773867248000.0,0.9710669270518505,2
2024-10-31,095340,ISC,1384167887400.0,0.9666553796573386,3
2024-10-31,052020,에스티큐브,289971286290.0,0.9629878722803421,4
2024-10-31,042700,한미반도체,8923414328000.0,0.958509885055663,5
2024-10-31,101490,에스앤에스텍,501963859800.0,0.950382776405901,6
2024-10-31,310210,보로노이,2030239075200.0,0.9483393436275332,7
2024-10-31,168360,펨트론,156043121720.0,0.9348790798501577,8
2024-10-31,082270,젬백스,550719775980.0,0.9311765714435345,9
2024-10-31,347700,라이프시맨틱스,68177833485.0,0.9289508426732321,10
2024-10-31,077970,STX엔진,438779799280.0,0.9269897926105723,11
2024-10-31,087010,펩트론,1817846800000.0,0.926307292938445,12
2024-10-31,033240,자화전자,358038859200.0,0.9227280518202008,13
2024-10-31,348340,뉴로메카,214148151000.0,0.9225252208701662,14
2024-10-31,214370,케어젠,912617850000.0,0.9215743401831542,15
2024-10-31,323280,태성,738472878000.0,0.9200209024085517,16
2024-10-31,033160,엠케이전자,174324014900.0,0.9179200039869061,17
2024-10-31,031980,피에스케이홀딩스,1095369666000.0,0.9149680691621307,18
2024-10-31,084370,유진테크,857059970800.0,0.9140789662271613,19
2024-10-31,329180,HD현대중공업,16209970981600.0,0.9129599810928859,20
2024-10-31,226950,올릭스,413717352000.0,0.9122823557690477,21
2024-10-31,014620,성광벤드,368368000000.0,0.9072222985038887,22
2024-10-31,131290,티에스이,561920593200.0,0.9061919685256041,23
2024-10-31,103140,풍산,1944884893200.0,0.9023303602261338,24
2024-10-31,000520,삼일제약,345937600000.0,0.9021809627725634,25
2024-10-31,083650,비에이치아이,350599768750.0,0.900235323844897,26
2024-10-31,080220,제주반도체,417447135960.0,0.8874117422714413,27
2024-10-31,079550,LIG넥스원,5456000000000.0,0.8850683884775791,28
2024-10-31,368770,파이버프로,140123269625.0,0.882810468288182,29
2024-10-31,067310,하나마이크론,747519467520.0,0.8746475600060836,30
2024-11-29,010130,고려아연,24429873940000.0,0.9584392914840055,1
2024-11-29,010140,삼성중공업,10225600000000.0,0.9502107783578567,2
2024-11-29,042660,한화오션,10724468790000.0,0.9435396222863897,3
2024-11-29,031980,피에스케이홀딩스,653340568500.0,0.9402887747487437,4
2024-11-29,095340,ISC,1085289369600.0,0.9377872358390891,5
2024-11-29,014620,성광벤드,587730000000.0,0.9361712208436258,6
2024-11-29,083650,비에이치아이,524816600000.0,0.9345371843184207,7
2024-11-29,033240,자화전자,272738759700.0,0.9180120739259794,8
2024-11-29,226950,올릭스,362002683000.0,0.9167572080972799,9
2024-11-29,052020,에스티큐브,268106289100.0,0.9117653056133708,10
2024-11-29,420770,기가비스,311189858900.0,0.9104316629985816,11
2024-11-29,098460,고영,564342086100.0,0.90397599045395,12
2024-11-29,082270,젬백스,779886393000.0,0.9039410356513983,13
2024-11-29,101490,에스앤에스텍,481584985150.0,0.9032740654870574,14
2024-11-29,084370,유진테크,765395802800.0,0.9006022715270092,15
2024-11-29,042700,한미반도체,7207423721400.0,0.8989942573725852,16
2024-11-29,214370,케어젠,1278417000000.0,0.8893025258083839,17
2024-11-29,168360,펨트론,149017988000.0,0.8854219821343029,18
2024-11-29,376300,디어유,865264898700.0,0.884357329278292,19
2024-11-29,012450,한화에어로스페이스,14244112812500.0,0.8817770997705447,20
2024-11-29,329180,HD현대중공업,19530085520000.0,0.8771930545158487,21
2024-11-29,026960,동서,2786615000000.0,0.8681418552083575,22
2024-11-29,097230,HJ중공업,379314349955.0,0.8680227361800651,23
2024-11-29,090360,로보스타,219862500000.0,0.8657385842763905,24
2024-11-29,079550,LIG넥스원,4336200000000.0,0.859255234423768,25
2024-11-29,323280,태성,666174834000.0,0.8555526903296842,26
2024-11-29,067310,하나마이크론,633123348480.0,0.854592930226625,27
2024-11-29,095610,테스,281104173720.0,0.8543736125110947,28
2024-11-29,348340,뉴로메카,277970629500.0,0.8543390676182993,29
2024-11-29,023160,태광,453680000000.0,0.8542995698029416,30
2024-12-30,095340,ISC,1528307881800.0,0.973412998084002,1
2024-12-30,031980,피에스케이홀딩스,820449129750.0,0.9682326968808802,2
2024-12-30,042660,한화오션,11444540265900.0,0.9640683902954404,3
2024-12-30,010130,고려아연,20827502698000.0,0.9557628651583026,4
2024-12-30,052020,에스티큐브,580577305140.0,0.9506737352752839,5
2024-12-30,033240,자화전자,261217707300.0,0.9462422271781404,6
2024-12-30,420770,기가비스,311189858900.0,0.9458777235250719,7
2024-12-30,042700,한미반도체,7970676367500.0,0.9420681884867752,8
2024-12-30,010140,삼성중공업,9944000000000.0,0.9393670909499428,9
2024-12-30,097230,HJ중공업,493816486330.0,0.9357985455794973,10
2024-12-30,101490,에스앤에스텍,549157043200.0,0.9346121915449055,11
2024-12-30,098460,고영,556790063050.0,0.9340875159981287,12
2024-12-30,071970,HD현대마린엔진,829380552750.0,0.9325822042160886,13
2024-12-30,329180,HD현대중공업,25522270850000.0,0.9306872741684922,14
2024-12-30,083650,비에이치아이,477781150000.0,0.9300742727003978,15
2024-12-30,214370,케어젠,1546992000000.0,0.9239293580514764,16
2024-12-30,084370,유진테크,717272114600.0,0.9167216843241436,17
2024-12-30,348340,뉴로메카,304790825000.0,0.9119944993051327,18
2024-12-30,226950,올릭스,355531375980.0,0.9080108007523797,19
2024-12-30,010120,LS ELECTRIC,4824000000000.0,0.9069446389425737,20
2024-12-30,131290,티에스이,456283946250.0,0.9058025257711502,21
2024-12-30,001430,세아베스틸지주,708635471440.0,0.9031154360354638,22
2024-12-30,376300,디어유,855769536300.0,0.9030353787492658,23
2024-12-30,014620,성광벤드,649338717750.0,0.8988728206319301,24
2024-12-30,067310,하나마이크론,612352808760.0,0.8976257377885846,25
2024-12-30,103590,일진전기,1299426877500.0,0.8969173593331942,26
2024-12-30,079550,LIG넥스원,4851000000000.0,0.8929576187299973,27
2024-12-30,095610,테스,306407503000.0,0.8902066935871428,28
2024-12-30,200670,휴메딕스,474464542500.0,0.8888847746746301,29
2024-12-30,218410,RFHIC,346946190200.0,0.8825320045137703,30
